user_id,institute_std,class_id,avg_speed_qpm,avg_accuracy_expected_pct,avg_completion_pct,avg_time_taken_minutes,speed_valid_attempt_count,work_habits_score,work_habits_band,evidence_score,evidence_level
669891498,Prince of Peace Methodist Church,262,51.935,60.81,100.0,0.86,2,82.36,STRONG,10.27,VERY_LOW
670087695,UNKNOWN_UNMAPPED,70,34.43,91.43,100.0,1.02,1,96.14,STRONG,9.47,VERY_LOW
670139354,PRESEC Legon,292,60.0,85.0,100.0,0.33,1,93.25,STRONG,9.47,VERY_LOW
670355982,Letshego Ghana,70,72.16875,93.51125,100.0,0.52375,8,97.08,STRONG,15.07,VERY_LOW
671846783,eCampus LLC,248,300.0,100.0,100.0,0.02,1,100.0,STRONG,9.47,VERY_LOW
671846783,eCampus LLC,253,2400.0,10.0,100.0,0.02,1,59.5,DEVELOPING,9.47,VERY_LOW
671846783,eCampus LLC,256,52.17,0.0,100.0,0.77,1,55.0,DEVELOPING,9.47,VERY_LOW
671846783,eCampus LLC,259,62.225,8.0,100.0,0.76,2,58.6,DEVELOPING,10.27,VERY_LOW
671846783,eCampus LLC,262,55.71,11.54,100.0,0.93,1,60.19,GOOD,9.47,VERY_LOW
671846783,eCampus LLC,263,600.0,18.33,100.0,0.1,1,63.25,GOOD,9.47,VERY_LOW
671846783,eCampus LLC,292,646.155,45.0,100.0,0.12,2,75.25,STRONG,10.27,VERY_LOW
671846783,eCampus LLC,352,51.72,24.0,100.0,0.97,1,65.8,GOOD,9.47,VERY_LOW
671846783,eCampus LLC,600,38.71,0.0,100.0,0.52,1,55.0,DEVELOPING,9.47,VERY_LOW
671927514,Morning Glory Int,257,72.93,59.905,100.0,0.54,2,81.96,STRONG,10.27,VERY_LOW
671927514,Morning Glory Int,260,80.0,67.5,100.0,0.5,1,85.38,STRONG,9.47,VERY_LOW
671927514,Morning Glory Int,352,187.5,80.0,100.0,0.27,1,91.0,STRONG,9.47,VERY_LOW
672092671,37nmc,391,88.24,46.0,100.0,0.57,1,75.7,STRONG,9.47,VERY_LOW
672340484,UNKNOWN_UNMAPPED,261,66.67,76.0,100.0,0.75,1,89.2,STRONG,9.47,VERY_LOW
673182282,Zeepay,442,64.29,76.67,100.0,0.47,1,89.5,STRONG,9.47,VERY_LOW
673930782,UNKNOWN_UNMAPPED,435,160.0,100.0,100.0,0.05,1,100.0,STRONG,9.47,VERY_LOW
675542474,Shs,373,43.03285714285715,73.13285714285715,100.0,0.9442857142857143,7,87.91,STRONG,14.27,VERY_LOW
676525998,UNKNOWN_UNMAPPED,257,55.71,41.03,100.0,0.7,1,73.46,GOOD,9.47,VERY_LOW
676574716,UNKNOWN_UNMAPPED,259,57.14,2.5,100.0,0.7,1,56.12,DEVELOPING,9.47,VERY_LOW
677316391,UNKNOWN_UNMAPPED,352,79.07333333333334,63.666666666666664,100.0,0.9133333333333332,3,83.65,STRONG,11.07,VERY_LOW
677619720,UNKNOWN_UNMAPPED,70,60.99333333333333,88.77666666666666,100.0,0.5583333333333333,6,94.95,STRONG,13.47,VERY_LOW
678267360,UNKNOWN_UNMAPPED,352,63.83,84.0,100.0,0.78,1,92.8,STRONG,9.47,VERY_LOW
678530129,37millitary Nursing and Midwifery training college,391,56.685,12.0,100.0,0.885,2,60.4,GOOD,10.27,VERY_LOW
678747501,Ark Academy,254,64.86,55.0,100.0,0.62,1,79.75,STRONG,9.47,VERY_LOW
678747501,Ark Academy,257,56.25666666666667,100.0,100.0,0.7066666666666667,3,100.0,STRONG,11.07,VERY_LOW
678747501,Ark Academy,274,92.31,90.0,100.0,0.43,1,95.5,STRONG,9.47,VERY_LOW
679000618,UNKNOWN_UNMAPPED,255,68.57,70.0,100.0,0.58,1,86.5,STRONG,9.47,VERY_LOW
681641761,UNKNOWN_UNMAPPED,259,52.63,10.0,100.0,0.95,1,59.5,DEVELOPING,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,24,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,70,26.0825,91.025,100.0,0.8375,4,95.96,STRONG,11.87,VERY_LOW
681690672,UNKNOWN_UNMAPPED,71,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,72,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,73,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,74,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,75,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,190,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,191,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
681690672,UNKNOWN_UNMAPPED,192,13.64,80.0,100.0,0.37,1,91.0,STRONG,9.47,VERY_LOW
682317106,UNKNOWN_UNMAPPED,352,69.77,80.0,100.0,0.72,1,91.0,STRONG,9.47,VERY_LOW
682784256,UNKNOWN_UNMAPPED,253,120.0,70.0,100.0,0.33,1,86.5,STRONG,9.47,VERY_LOW
683142374,Letshego,70,41.17,94.16499999999999,100.0,0.8,4,97.37,STRONG,11.87,VERY_LOW
684176728,UNKNOWN_UNMAPPED,255,70.65,70.0,100.0,0.565,2,86.5,STRONG,10.27,VERY_LOW
684466933,UNKNOWN_UNMAPPED,253,58.54,25.0,100.0,0.68,1,66.25,GOOD,9.47,VERY_LOW
684466933,UNKNOWN_UNMAPPED,254,84.285,58.75,100.0,0.49,2,81.44,STRONG,10.27,VERY_LOW
684466933,UNKNOWN_UNMAPPED,255,41.86,100.0,100.0,0.72,1,100.0,STRONG,9.47,VERY_LOW
684466933,UNKNOWN_UNMAPPED,274,55.81,100.0,100.0,0.72,1,100.0,STRONG,9.47,VERY_LOW
685513610,Nagie's Angels Educación. Centre,255,70.59,50.0,100.0,0.57,1,77.5,STRONG,9.47,VERY_LOW
685595416,UNKNOWN_UNMAPPED,255,58.54,12.5,100.0,0.68,1,60.62,GOOD,9.47,VERY_LOW
685595416,UNKNOWN_UNMAPPED,258,40.71,73.68,100.0,0.93,1,88.16,STRONG,9.47,VERY_LOW
685595416,UNKNOWN_UNMAPPED,261,76.92,38.0,100.0,0.65,1,72.1,GOOD,9.47,VERY_LOW
685595416,UNKNOWN_UNMAPPED,262,51.86,96.08,100.0,0.98,1,98.24,STRONG,9.47,VERY_LOW
685906985,Tadisco,292,75.0,75.0,100.0,0.27,1,88.75,STRONG,9.47,VERY_LOW
685975954,UNKNOWN_UNMAPPED,254,61.54,70.0,100.0,0.65,1,86.5,STRONG,9.47,VERY_LOW
685975954,UNKNOWN_UNMAPPED,257,80.0,77.5,100.0,0.5,1,89.88,STRONG,9.47,VERY_LOW
687901872,UNKNOWN_UNMAPPED,254,48.98,2.5,100.0,0.82,1,56.12,DEVELOPING,9.47,VERY_LOW
687901872,UNKNOWN_UNMAPPED,257,57.07,12.82,100.0,0.68,1,60.77,GOOD,9.47,VERY_LOW
688321637,UNKNOWN_UNMAPPED,352,66.77,35.75,100.0,1.3599999999999999,2,71.09,GOOD,10.27,VERY_LOW
688477477,eCampus,259,57.14,22.5,100.0,0.7,1,65.12,GOOD,9.47,VERY_LOW
689128610,Notre Dame girls senior high school,259,57.69,2.0,100.0,0.87,1,55.9,DEVELOPING,9.47,VERY_LOW
689128610,Notre Dame girls senior high school,292,75.0,80.0,100.0,0.27,1,91.0,STRONG,9.47,VERY_LOW
689521911,UNKNOWN_UNMAPPED,352,82.565,72.5,100.0,0.8,4,87.62,STRONG,11.87,VERY_LOW
689646145,Ave Maria School,254,70.59,60.0,100.0,0.57,1,82.0,STRONG,9.47,VERY_LOW
689994526,Adukrom Presby JHS,255,72.0,80.95,100.0,0.58,1,91.43,STRONG,9.47,VERY_LOW
690818054,UNKNOWN_UNMAPPED,292,54.55,90.0,100.0,0.37,1,95.5,STRONG,9.47,VERY_LOW
690994806,UNKNOWN_UNMAPPED,261,62.5,24.0,100.0,0.8,1,65.8,GOOD,9.47,VERY_LOW
692212097,UNKNOWN_UNMAPPED,352,114.71666666666665,42.61,100.0,0.77,3,74.17,GOOD,11.07,VERY_LOW
692745949,UNKNOWN_UNMAPPED,352,67.56,73.61,100.0,1.1666666666666667,3,88.12,STRONG,11.07,VERY_LOW
692770307,Kwabenya,259,171.43,20.0,100.0,0.23,1,64.0,GOOD,9.47,VERY_LOW
692770307,Kwabenya,292,121.155,65.0,100.0,0.175,2,84.25,STRONG,10.27,VERY_LOW
692844129,37nmtc,352,62.5,90.0,100.0,0.8,1,95.5,STRONG,9.47,VERY_LOW
693198295,UNKNOWN_UNMAPPED,259,52.175,22.0,100.0,0.96,2,64.9,GOOD,10.27,VERY_LOW
693424928,Nursing Training Cllege,352,57.69,30.0,100.0,0.87,1,68.5,GOOD,9.47,VERY_LOW
693825218,COHSA,352,57.69,90.0,100.0,0.87,1,95.5,STRONG,9.47,VERY_LOW
695119957,UNKNOWN_UNMAPPED,352,88.24,20.0,100.0,0.57,1,64.0,GOOD,9.47,VERY_LOW
695163429,UNKNOWN_UNMAPPED,70,88.3111111111111,94.55111111111111,100.0,0.5866666666666667,9,97.55,STRONG,15.87,VERY_LOW
695243247,Pentecost university,352,68.18,86.0,100.0,0.73,1,93.7,STRONG,9.47,VERY_LOW
695550239,Aburi Girls Senior High School,259,58.54,27.5,100.0,0.68,1,67.38,GOOD,9.47,VERY_LOW
695979014,Saint Roses Senior High S,261,90.91,56.0,100.0,0.55,1,80.2,STRONG,9.47,VERY_LOW
696004737,UNKNOWN_UNMAPPED,352,56.44,45.915,100.0,1.75,2,75.66,STRONG,10.27,VERY_LOW
696139955,letshego savings and loan,70,62.60833333333333,95.15833333333335,100.0,0.77,6,97.82,STRONG,13.47,VERY_LOW
696645318,Global Accelerex Ghana Limited,441,74.77,89.44333333333333,100.0,0.4033333333333333,3,95.25,STRONG,11.07,VERY_LOW
696673104,UNKNOWN_UNMAPPED,260,70.59,62.5,100.0,0.57,1,83.12,STRONG,9.47,VERY_LOW
696827907,UNKNOWN_UNMAPPED,352,72.55000000000001,94.0,100.0,0.69,2,97.3,STRONG,10.27,VERY_LOW
696868723,UNKNOWN_UNMAPPED,262,510.0,29.41,100.0,0.1,1,68.23,GOOD,9.47,VERY_LOW
696914069,UNKNOWN_UNMAPPED,360,150.0,80.0,100.0,0.03,1,91.0,STRONG,9.47,VERY_LOW
697425207,University of professional studies,344,70.59,65.0,100.0,0.28,1,84.25,STRONG,9.47,VERY_LOW
697618881,Ideal College,259,120.0,32.5,100.0,0.33,1,69.62,GOOD,9.47,VERY_LOW
698441583,UNKNOWN_UNMAPPED,352,166.67,66.0,100.0,0.3,1,84.7,STRONG,9.47,VERY_LOW
698855420,Efutu Senior High school,259,57.14,25.0,100.0,0.7,1,66.25,GOOD,9.47,VERY_LOW
698855420,Efutu Senior High school,261,75.0,60.0,100.0,0.67,1,82.0,STRONG,9.47,VERY_LOW
699057083,UNKNOWN_UNMAPPED,352,128.57,67.0,100.0,0.4,2,85.15,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,24,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,70,41.900000000000006,92.59222222222223,100.0,0.6988888888888889,9,96.67,STRONG,15.87,VERY_LOW
699299469,UNKNOWN_UNMAPPED,71,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,72,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,73,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,74,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,75,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,190,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,191,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699299469,UNKNOWN_UNMAPPED,192,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
699581399,Letshego Ghana,70,117.86571428571428,94.61285714285714,100.0,0.5557142857142857,7,97.58,STRONG,14.27,VERY_LOW
700111059,shs,259,72.73,25.0,100.0,0.55,1,66.25,GOOD,9.47,VERY_LOW
700560819,Sefwi Wiawso nursing training college,352,72.27,31.723333333333333,100.0,1.0166666666666668,3,69.28,GOOD,11.07,VERY_LOW
700797557,UNKNOWN_UNMAPPED,70,88.9923076923077,92.40307692307692,100.0,0.4538461538461539,13,96.58,STRONG,19.07,VERY_LOW
700960368,PCE Demonstration,253,63.16,20.0,100.0,0.63,1,64.0,GOOD,9.47,VERY_LOW
700960368,PCE Demonstration,255,68.57,85.0,100.0,0.58,1,93.25,STRONG,9.47,VERY_LOW
701726595,Anum Presby SHS,259,3000.0,42.0,100.0,0.02,1,73.9,GOOD,9.47,VERY_LOW
701726595,Anum Presby SHS,261,76.92,68.0,100.0,0.65,1,85.6,STRONG,9.47,VERY_LOW
701767222,UNKNOWN_UNMAPPED,70,36.13666666666666,83.17666666666666,100.0,0.8300000000000001,3,92.43,STRONG,11.07,VERY_LOW
702027392,Kumasi Senior High/Tech s,259,57.14,32.5,100.0,0.7,1,69.62,GOOD,9.47,VERY_LOW
702099706,UNKNOWN_UNMAPPED,259,51.72,4.0,100.0,0.97,1,56.8,DEVELOPING,9.47,VERY_LOW
703515997,UNKNOWN_UNMAPPED,254,60.0,75.0,100.0,0.67,1,88.75,STRONG,9.47,VERY_LOW
703515997,UNKNOWN_UNMAPPED,288,57.69,94.0,100.0,0.87,1,97.3,STRONG,9.47,VERY_LOW
703515997,UNKNOWN_UNMAPPED,373,30.04,79.03,100.0,1.0250000000000001,2,90.56,STRONG,10.27,VERY_LOW
705815543,ucc,434,16.67,100.0,100.0,0.3,1,100.0,STRONG,9.47,VERY_LOW
705857674,NMTC-Pantang,391,100.0,25.0,100.0,0.2,1,66.25,GOOD,9.47,VERY_LOW
706336728,Tusk Foundation,288,57.69,16.0,100.0,0.87,1,62.2,GOOD,9.47,VERY_LOW
707177460,Tusk Foundation,273,60.0,30.0,100.0,0.67,1,68.5,GOOD,9.47,VERY_LOW
707262642,Sefwi Wiawso Nursing Training,352,153.3325,69.2925,100.0,0.9299999999999999,4,86.18,STRONG,11.87,VERY_LOW
707526174,UNKNOWN_UNMAPPED,352,166.67,46.0,100.0,0.3,1,75.7,STRONG,9.47,VERY_LOW
708265873,shs,259,92.31,5.0,100.0,0.43,1,57.25,DEVELOPING,9.47,VERY_LOW
708265873,shs,260,75.0,72.5,100.0,0.53,1,87.62,STRONG,9.47,VERY_LOW
708265873,shs,261,62.18,53.0,100.0,0.81,2,78.85,STRONG,10.27,VERY_LOW
708265873,shs,292,54.55,90.0,100.0,0.37,1,95.5,STRONG,9.47,VERY_LOW
708361187,UNKNOWN_UNMAPPED,391,151.44,58.0,100.0,0.35,2,81.1,STRONG,10.27,VERY_LOW
708509757,UNKNOWN_UNMAPPED,262,81.95,26.79,100.0,0.68,1,67.06,GOOD,9.47,VERY_LOW
708624911,UNKNOWN_UNMAPPED,352,85.0,24.335,100.0,1.535,2,65.95,GOOD,10.27,VERY_LOW
709180315,Suhum junior high school,253,57.14,7.5,100.0,0.7,1,58.38,DEVELOPING,9.47,VERY_LOW
709825257,NTC /SW,352,91.23,38.666666666666664,100.0,0.5566666666666666,3,72.4,GOOD,11.07,VERY_LOW
710305748,University of Phoenix,348,42.86,60.0,100.0,0.12,1,82.0,STRONG,9.47,VERY_LOW
710781910,General Art,260,120.0,62.5,100.0,0.33,1,83.12,STRONG,9.47,VERY_LOW
710781910,General Art,291,92.31,37.5,100.0,0.43,1,71.88,GOOD,9.47,VERY_LOW
712032872,Letshego ghana savings,70,96.1625,91.66499999999999,100.0,0.495,4,96.25,STRONG,11.87,VERY_LOW
712238819,Nursing Training College Sefwi wiawso,352,63.86,50.417500000000004,100.0,1.045,4,77.69,STRONG,11.87,VERY_LOW
712963578,UNKNOWN_UNMAPPED,391,250.0,76.0,100.0,0.2,1,89.2,STRONG,9.47,VERY_LOW
713128693,UNKNOWN_UNMAPPED,253,70.59,75.0,100.0,0.57,1,88.75,STRONG,9.47,VERY_LOW
713280892,Adiembra Senior High School,259,600.0,72.5,100.0,0.07,1,87.62,STRONG,9.47,VERY_LOW
713633217,Education,259,61.22,10.0,100.0,0.82,1,59.5,DEVELOPING,9.47,VERY_LOW
713633217,Education,262,124.14,36.67,100.0,0.48,1,71.5,GOOD,9.47,VERY_LOW
714786630,37 NMTC,352,69.77,12.0,100.0,0.72,1,60.4,GOOD,9.47,VERY_LOW
714892014,UNKNOWN_UNMAPPED,352,300.0,64.0,100.0,0.17,1,83.8,STRONG,9.47,VERY_LOW
714909125,UNKNOWN_UNMAPPED,70,42.99428571428571,91.59142857142857,100.0,0.7842857142857144,7,96.22,STRONG,14.27,VERY_LOW
715470553,Osei Tutu shs,262,120.0,80.0,100.0,0.5,1,91.0,STRONG,9.47,VERY_LOW
716050930,SWSBUS,260,104.35,55.0,100.0,0.38,1,79.75,STRONG,9.47,VERY_LOW
716788408,Pentecost Senior high,261,1.02,100.0,100.0,0.98,1,90.2,STRONG,9.47,VERY_LOW
717425096,ZEEPAY,442,7.86,70.0,100.0,3.82,1,86.5,STRONG,9.47,VERY_LOW
717989205,SHS,259,240.0,17.5,100.0,0.17,1,62.88,GOOD,9.47,VERY_LOW
718168902,UNKNOWN_UNMAPPED,70,28.85,84.0,100.0,0.87,1,92.8,STRONG,9.47,VERY_LOW
718803009,UNKNOWN_UNMAPPED,391,81.315,55.0,100.0,0.615,2,79.75,STRONG,10.27,VERY_LOW
719726802,UNKNOWN_UNMAPPED,262,57.74,7.84,100.0,0.88,1,58.53,DEVELOPING,9.47,VERY_LOW
720336008,Tusk Foundation,262,94.55,55.77,100.0,0.55,1,80.1,STRONG,9.47,VERY_LOW
720601043,UNKNOWN_UNMAPPED,345,75.0,95.0,100.0,0.27,1,97.75,STRONG,9.47,VERY_LOW
720676105,UNKNOWN_UNMAPPED,441,52.94,93.33,100.0,0.57,1,97.0,STRONG,9.47,VERY_LOW
721698894,UNKNOWN_UNMAPPED,352,75.0,80.0,100.0,0.67,1,91.0,STRONG,9.47,VERY_LOW
721827673,UNKNOWN_UNMAPPED,352,100.0,50.0,100.0,0.5,1,77.5,STRONG,9.47,VERY_LOW
722893271,Global Accelerex Ghana,441,39.093333333333334,95.55333333333333,100.0,0.6966666666666667,3,98.0,STRONG,11.07,VERY_LOW
723367249,UNKNOWN_UNMAPPED,253,150.0,40.0,100.0,0.27,1,73.0,GOOD,9.47,VERY_LOW
723367249,UNKNOWN_UNMAPPED,254,70.59,55.0,100.0,0.57,1,79.75,STRONG,9.47,VERY_LOW
723819520,Nursing,352,78.95,80.0,100.0,0.63,1,91.0,STRONG,9.47,VERY_LOW
724481773,UNKNOWN_UNMAPPED,352,80.61666666666666,24.94333333333333,100.0,1.1633333333333333,3,66.22,GOOD,11.07,VERY_LOW
724923901,S.H.S,259,88.89,2.5,100.0,0.45,1,56.12,DEVELOPING,9.47,VERY_LOW
725567090,Kay Billie Klaer International School,255,52.5,88.75,100.0,0.67,2,94.94,STRONG,10.27,VERY_LOW
726453706,UNKNOWN_UNMAPPED,259,55.81,15.0,100.0,0.72,1,61.75,GOOD,9.47,VERY_LOW
726453706,UNKNOWN_UNMAPPED,260,96.0,70.0,100.0,0.42,1,86.5,STRONG,9.47,VERY_LOW
726453706,UNKNOWN_UNMAPPED,261,108.815,67.0,100.0,0.51,4,85.15,STRONG,11.87,VERY_LOW
727401100,UNKNOWN_UNMAPPED,352,85.0,90.0,100.0,0.64,3,95.5,STRONG,11.07,VERY_LOW
727403129,shs,259,800.0,32.5,100.0,0.05,1,69.62,GOOD,9.47,VERY_LOW
727437010,UNKNOWN_UNMAPPED,70,34.055,85.33500000000001,100.0,0.81,2,93.4,STRONG,10.27,VERY_LOW
727847321,senior high school,259,200.0,47.5,100.0,0.2,1,76.38,STRONG,9.47,VERY_LOW
727950498,st. Paul's senior high school,259,82.76,45.0,100.0,0.48,1,75.25,STRONG,9.47,VERY_LOW
728059180,UNKNOWN_UNMAPPED,70,71.07857142857142,89.50857142857141,100.0,0.7985714285714286,7,95.28,STRONG,14.27,VERY_LOW
728221117,UNKNOWN_UNMAPPED,70,72.31846153846153,91.01769230769231,100.0,0.4707692307692308,13,95.96,STRONG,19.07,VERY_LOW
728460943,UNKNOWN_UNMAPPED,259,64.86,7.5,100.0,0.62,1,58.38,DEVELOPING,9.47,VERY_LOW
728460943,UNKNOWN_UNMAPPED,261,73.17,24.0,100.0,0.68,1,65.8,GOOD,9.47,VERY_LOW
728859444,UNKNOWN_UNMAPPED,260,75.0,67.5,100.0,0.53,1,85.38,STRONG,9.47,VERY_LOW
730018235,Prince of Peace Methodist Church,254,92.31,70.0,100.0,0.43,1,86.5,STRONG,9.47,VERY_LOW
730018235,Prince of Peace Methodist Church,260,104.35,72.5,100.0,0.38,1,87.62,STRONG,9.47,VERY_LOW
730018235,Prince of Peace Methodist Church,261,59.19,94.0,100.0,0.8500000000000001,2,97.3,STRONG,10.27,VERY_LOW
730018235,Prince of Peace Methodist Church,262,64.9,67.35000000000001,100.0,0.8833333333333333,3,85.31,STRONG,11.07,VERY_LOW
730018235,Prince of Peace Methodist Church,263,915.0,37.7,100.0,0.07,1,71.96,GOOD,9.47,VERY_LOW
730282101,UNKNOWN_UNMAPPED,24,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,70,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,71,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,72,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,73,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,74,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,75,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,190,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,191,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,192,10.525,100.0,100.0,0.475,2,100.0,STRONG,10.27,VERY_LOW
730282101,UNKNOWN_UNMAPPED,260,77.42,65.0,100.0,0.52,1,84.25,STRONG,9.47,VERY_LOW
730282101,UNKNOWN_UNMAPPED,261,66.67,64.0,100.0,0.75,1,83.8,STRONG,9.47,VERY_LOW
732786372,UNKNOWN_UNMAPPED,70,59.2575,94.3575,100.0,0.7375,4,97.46,STRONG,11.87,VERY_LOW
733561414,UNKNOWN_UNMAPPED,352,65.22,88.0,100.0,0.77,1,94.6,STRONG,9.47,VERY_LOW
733561414,UNKNOWN_UNMAPPED,391,93.75,74.0,100.0,0.53,1,88.3,STRONG,9.47,VERY_LOW
733636648,jhs,257,58.5,94.87,100.0,0.67,1,97.69,STRONG,9.47,VERY_LOW
733636648,jhs,274,75.0,85.0,100.0,0.53,1,93.25,STRONG,9.47,VERY_LOW
733765509,Technical,259,82.76,35.0,100.0,0.48,1,70.75,GOOD,9.47,VERY_LOW
733765509,Technical,260,58.54,25.0,100.0,0.68,1,66.25,GOOD,9.47,VERY_LOW
734882311,NMTC-pantang,391,75.0,78.0,100.0,0.67,1,90.1,STRONG,9.47,VERY_LOW
735159734,UNKNOWN_UNMAPPED,352,55.50666666666666,81.66666666666667,100.0,1.42,3,91.75,STRONG,11.07,VERY_LOW
736841271,UNKNOWN_UNMAPPED,261,63.83,40.0,100.0,0.78,1,73.0,GOOD,9.47,VERY_LOW
737102273,UNKNOWN_UNMAPPED,70,29.33,92.85499999999999,100.0,1.015,2,96.78,STRONG,10.27,VERY_LOW
739327912,UNKNOWN_UNMAPPED,352,57.69,86.0,100.0,0.87,1,93.7,STRONG,9.47,VERY_LOW
739546658,UNKNOWN_UNMAPPED,352,151.265,64.0,100.0,0.39999999999999997,2,83.8,STRONG,10.27,VERY_LOW
740707506,UNKNOWN_UNMAPPED,352,61.870000000000005,63.0,100.0,0.815,2,83.35,STRONG,10.27,VERY_LOW
741242048,St.Louis Senior high school,259,93.75,12.0,100.0,0.53,1,60.4,GOOD,9.47,VERY_LOW
741242048,St.Louis Senior high school,291,82.76,17.5,100.0,0.48,1,62.88,GOOD,9.47,VERY_LOW
742299270,UNKNOWN_UNMAPPED,260,68.57,30.0,100.0,0.58,1,68.5,GOOD,9.47,VERY_LOW
742452043,UNKNOWN_UNMAPPED,70,27.27,72.0,100.0,0.92,1,87.4,STRONG,9.47,VERY_LOW
742482542,nursing,352,89.32333333333334,56.44333333333333,100.0,0.7866666666666667,3,80.4,STRONG,11.07,VERY_LOW
742742808,UNKNOWN_UNMAPPED,352,93.75,38.0,100.0,0.53,1,72.1,GOOD,9.47,VERY_LOW
742742808,UNKNOWN_UNMAPPED,391,90.91,60.0,100.0,0.55,1,82.0,STRONG,9.47,VERY_LOW
742869711,UNKNOWN_UNMAPPED,352,65.22,84.0,100.0,0.77,1,92.8,STRONG,9.47,VERY_LOW
743189686,Sunyani Senior High School,260,133.33,45.0,100.0,0.3,1,75.25,STRONG,9.47,VERY_LOW
744067116,Kay-Billie-Klaer International School,254,59.21,92.5,100.0,0.6766666666666667,3,96.62,STRONG,11.07,VERY_LOW
744067116,Kay-Billie-Klaer International School,256,64.86,60.0,100.0,0.62,1,82.0,STRONG,9.47,VERY_LOW
744067116,Kay-Billie-Klaer International School,257,64.77666666666667,83.29,100.0,0.6166666666666667,3,92.48,STRONG,11.07,VERY_LOW
744067116,Kay-Billie-Klaer International School,273,90.88499999999999,68.75,100.0,0.45,2,85.94,STRONG,10.27,VERY_LOW
744067116,Kay-Billie-Klaer International School,274,74.39750000000001,81.78,100.0,0.5425,4,91.8,STRONG,11.87,VERY_LOW
744067116,Kay-Billie-Klaer International School,435,480.0,12.5,100.0,0.02,1,60.62,GOOD,9.47,VERY_LOW
744357217,Aggrey Memorial,259,80.0,15.0,100.0,0.5,1,61.75,GOOD,9.47,VERY_LOW
744523470,UNKNOWN_UNMAPPED,259,72.73,2.5,100.0,0.55,1,56.12,DEVELOPING,9.47,VERY_LOW
744523470,UNKNOWN_UNMAPPED,261,71.43,68.0,100.0,0.7,1,85.6,STRONG,9.47,VERY_LOW
744525755,UNKNOWN_UNMAPPED,391,83.33,32.0,100.0,0.6,1,69.4,GOOD,9.47,VERY_LOW
744581209,UNKNOWN_UNMAPPED,352,58.70666666666667,79.11,100.0,1.2566666666666666,3,90.6,STRONG,11.07,VERY_LOW
744811006,UNKNOWN_UNMAPPED,259,53.57,32.0,100.0,0.93,1,69.4,GOOD,9.47,VERY_LOW
744811006,UNKNOWN_UNMAPPED,260,141.18,75.0,100.0,0.28,1,88.75,STRONG,9.47,VERY_LOW
